ID,Title,Price,Region,Link
3328903,Овощи сушеные Экофермер томат 50г,135.1 RUB,SPE,https://www.detmir.ru/product/index/id/3328903/
3328904,Овощи сушёные Экофермер томат со смесью трав 50г,140.3 RUB,SPE,https://www.detmir.ru/product/index/id/3328904/
3328905,Батончик Pastilata фруктово-ореховый яблоко-грецкий орех 30г,77.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328905/
3328906,Батончик Pastilata фруктово-ореховый мандарин-миндаль 30г,77.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328906/
3328907,Батончик Pastilata фруктово-ореховый чёрная смородина-фундук 30г,77.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328907/
3328908,Снеки Экофермер Пикантные из пророщенных семян 100г,184.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328908/
3328909,Снеки Экофермер томат-базилик из пророщенных семян 100г,184.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328909/
3328918,Батончик Pastilata фруктовый вишня-банан 30г,77.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328918/
3328919,Батончик Pastilata фруктовый облепиха-яблоко 30г,77.9 RUB,SPE,https://www.detmir.ru/product/index/id/3328919/
3334367,Снэки Живые фрукты фруктовые груша-яблоко 35г с 3лет,71.5 RUB,SPE,https://www.detmir.ru/product/index/id/3334367/
3334368,Снэки Живые фрукты фруктовые абрикос 35г с 3лет,71.5 RUB,SPE,https://www.detmir.ru/product/index/id/3334368/
3334369,Снэки Живые фрукты ягодно-фруктовые клубника 35г с 3лет,71.5 RUB,SPE,https://www.detmir.ru/product/index/id/3334369/
3334370,Снэки Живые фрукты фруктовые апельсиновые 35г,69.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334370/
3334371,Снэки Живые фрукты фруктово-ягодные черничные 35г,69.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334371/
3334372,Снэки Живые фрукты фруктово-ягодные клюквенные 35г,69.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334372/
3334373,Снэки Живые фрукты фруктово-ягодные клубничные 35г,69.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334373/
3334374,Батончик Баланс долголетия Баланс долголетия зерновой с витаминно-минеральным комплексом и цукатами 35г,34.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334374/
3334375,Батончик Баланс калорий зерновой с цукатами 35г,34.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334375/
3334378,Батончик Здоровые сладости Брауни шоколадный с вишней и стевией 50г,67.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334378/
3334379,Батончик Здоровые сладости Брауни шоколадный со стевией 50г,67.9 RUB,SPE,https://www.detmir.ru/product/index/id/3334379/
3335274,Батончик ПП ореховый фисташка 40г,86.3 RUB,SPE,https://www.detmir.ru/product/index/id/3335274/
3335276,Козинак ПП подсолнечный 40г,28.9 RUB,SPE,https://www.detmir.ru/product/index/id/3335276/
3335283,Батончик Ego фруктово-ореховый годжи 45г,79.1 RUB,SPE,https://www.detmir.ru/product/index/id/3335283/
3335284,Батончик Ego фруктово-ореховый киноа 45г,79.1 RUB,SPE,https://www.detmir.ru/product/index/id/3335284/
3336643,Чипсы Thai Coco кокосовые оригинальные 40г,114.9 RUB,SPE,https://www.detmir.ru/product/index/id/3336643/
3336644,Чипсы Thai Coco кокосовые сметана-лук 40г,114.9 RUB,SPE,https://www.detmir.ru/product/index/id/3336644/
3336645,Чипсы Thai Coco кокосовые йогрут 40г,114.9 RUB,SPE,https://www.detmir.ru/product/index/id/3336645/
3336646,Чипсы Thai Coco кокосовые острый сыр 40г,114.9 RUB,SPE,https://www.detmir.ru/product/index/id/3336646/
3339373,Жмых 4в1 Сиб-КруК Гепафорте орехи+семена для печени 200г,8.9 RUB,SPE,https://www.detmir.ru/product/index/id/3339373/
3339374,Жмых 4в1 Сиб-КруК Лорфорте орехи+семена при лор заболеваниях 200г,371 RUB,SPE,https://www.detmir.ru/product/index/id/3339374/
3339375,Жмых 4в1 Сиб-КруК Кардиофорте орехи+семена для сердца 200г,8.9 RUB,SPE,https://www.detmir.ru/product/index/id/3339375/
3339376,Жмых 4в1 Сиб-КруК Остеофорте орехи+семена для суставов и костей 200г,351 RUB,SPE,https://www.detmir.ru/product/index/id/3339376/
3342014,Батончик Эвалар Турбослим для похудения 50г*12шт,1623 RUB,SPE,https://www.detmir.ru/product/index/id/3342014/
3348515,Батончик-мюсли VPLAB Cereal Bites орехи-фрукты 14г*12шт,317 RUB,SPE,https://www.detmir.ru/product/index/id/3348515/
3348516,Батончик-мюсли VPLAB Cereal Bites ананас 14г*12шт,317 RUB,SPE,https://www.detmir.ru/product/index/id/3348516/
3366412,Чипсы Polezzno кокосовые 100г,299 RUB,SPE,https://www.detmir.ru/product/index/id/3366412/
3366459,Лепестки Polezzno миндальные100г,329 RUB,SPE,https://www.detmir.ru/product/index/id/3366459/
3405833,Снеки Зеленика Овощной сет 380г,1191 RUB,SPE,https://www.detmir.ru/product/index/id/3405833/
3415080,Батончик Биокей с бананом и цельными злаками 20г,21.5 RUB,SPE,https://www.detmir.ru/product/index/id/3415080/
3415081,Батончик Биокей с клубникой и цельными злаками 25г,23.1 RUB,SPE,https://www.detmir.ru/product/index/id/3415081/
3417766,Драже SCANDIC лесные ягоды 200шт,102.5 RUB,SPE,https://www.detmir.ru/product/index/id/3417766/
3417767,Драже SCANDIC апельсин 200шт,102.5 RUB,SPE,https://www.detmir.ru/product/index/id/3417767/
3417768,Драже SCANDIC лимон 200шт,102.5 RUB,SPE,https://www.detmir.ru/product/index/id/3417768/
3417769,Батончик ENERGON Slim черника и злаки 40г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3417769/
3417770,Батончик ENERGON Slim брусника-яблоко и злаки 40г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3417770/
3417771,Батончик ENERGON Slim клюква и злаки 40г,35.9 RUB,SPE,https://www.detmir.ru/product/index/id/3417771/
3418932,Козинак ПП арахисовый 40г,43.9 RUB,SPE,https://www.detmir.ru/product/index/id/3418932/
3418934,Хлебцы ПП ржано-овсяные с розмарином и чесноком 100г,69.1 RUB,SPE,https://www.detmir.ru/product/index/id/3418934/
3418938,Батончик Ego фруктово-ореховый Superfood Мака 45г,79.1 RUB,SPE,https://www.detmir.ru/product/index/id/3418938/
3418939,Батончик Ego фруктово-ореховый Superfood Чиа 45г,79.1 RUB,SPE,https://www.detmir.ru/product/index/id/3418939/
3418941,Батончик Ego ореховый орехи и семечки в кондитерской глазури 35г,55.7 RUB,SPE,https://www.detmir.ru/product/index/id/3418941/
3418943,Батончик Ego ореховый орехи и фрукты 35г,55.7 RUB,SPE,https://www.detmir.ru/product/index/id/3418943/
3418946,Батончик Ego фруктово-ягодный черника 40г,49.1 RUB,SPE,https://www.detmir.ru/product/index/id/3418946/
3418947,Батончик Ego фруктово-ягодный вишня 40г,49.1 RUB,SPE,https://www.detmir.ru/product/index/id/3418947/
3422249,Хлебцы Leksands Традиционные ржаные 200г,175.1 RUB,SPE,https://www.detmir.ru/product/index/id/3422249/
3422251,Хлебцы Leksands Мультизлаковые 190г,181.3 RUB,SPE,https://www.detmir.ru/product/index/id/3422251/
3422252,Хлебцы Leksands мини-квадратики ржаные 200г,175.1 RUB,SPE,https://www.detmir.ru/product/index/id/3422252/
3422253,Хлебцы Leksands темно-ржаные на закваске с отрубями 200г,186.7 RUB,SPE,https://www.detmir.ru/product/index/id/3422253/
3422254,Хлебцы Leksands ржаные Органические 180г,183.7 RUB,SPE,https://www.detmir.ru/product/index/id/3422254/
3430053,Попкорн ПроПорция солёный с розовой гималайской солью 30г,45.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430053/
3430054,Попкорн ПроПорция сладко-солёный с сиропом цикория 60г,72.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430054/
3430055,Попкорн ПроПорция клубничный с натуральной клубникой 40г,72.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430055/
3430056,Попкорн ПроПорция карамельный с сиропом агавы 60г,78.5 RUB,SPE,https://www.detmir.ru/product/index/id/3430056/
3430057,Попкорн ПроПорция Барбекю острый 30г,52.1 RUB,SPE,https://www.detmir.ru/product/index/id/3430057/
3430069,Батончик EcoSpace киноа-финик 55г,124.7 RUB,SPE,https://www.detmir.ru/product/index/id/3430069/
3430070,Батончик EcoSpace абрикос-кешью 55г,123.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430070/
3430071,Батончик EcoSpace шелковица-кэроб 55г,123.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430071/
3430072,Батончик EcoSpace маття-годжи 55г,124.7 RUB,SPE,https://www.detmir.ru/product/index/id/3430072/
3430073,Пастилки EcoSpace клюква-апельсин 40г,176.7 RUB,SPE,https://www.detmir.ru/product/index/id/3430073/
3430074,Пастилки EcoSpace манго-чиа 40г,176.7 RUB,SPE,https://www.detmir.ru/product/index/id/3430074/
3430075,Пастилки EcoSpace на гречишном чае клубника-топинамбур 40г,174.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430075/
3430076,Пастилки EcoSpace на гречишном чае вишня-кэроб 40г,174.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430076/
3430077,Чипсы EcoSpace овощные батат-французские травы 40г,126.5 RUB,SPE,https://www.detmir.ru/product/index/id/3430077/
3430078,Чипсы EcoSpace овощные брокколи-шпинат 40г,126.5 RUB,SPE,https://www.detmir.ru/product/index/id/3430078/
3430079,Чипсы EcoSpace овощные киноа-томат 40г,126.5 RUB,SPE,https://www.detmir.ru/product/index/id/3430079/
3430080,Чипсы EcoSpace овощные спирулина-гречиха 40г,123.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430080/
3430081,Чипсы EcoSpace фруктовые вишня-чиа 40г,139.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430081/
3430082,Чипсы EcoSpace фруктовые клубника-банан 40г,139.9 RUB,SPE,https://www.detmir.ru/product/index/id/3430082/
